Date,BAC,C,GS,JPM,MS,WFC,^GSPC
2003-02-28,-0.011563092761178173,-0.029403692688420024,0.01982384842695173,-0.028277596967492435,-0.02770462448081501,-0.036497104998055474,-0.01700360825687175
2003-03-31,-0.02549747881773068,0.03329302701781245,-0.019726619226855258,0.045414314509217624,0.040705830837957535,-0.007938600389838846,0.008357567684332823
2003-04-30,0.10787005682773243,0.13933324870694452,0.1165970878890239,0.2554916471360693,0.17324503139034508,0.07268321182318194,0.0810441071800323
2003-05-31,0.002025218438248544,0.05044818313292532,0.0737811131071957,0.11959162129068734,0.022346822452886883,0.007072179139995027,0.050898709609522585
2003-06-30,0.07417473143985776,0.043393216487907615,0.02760759131125523,0.0401704255124713,-0.06557450654872965,0.04347837678218669,0.011322214676852127
2003-07-31,0.044793408596317974,0.05489178734530964,0.04353303777701023,0.035756154687504926,0.11512102108466693,0.0025798174263398366,0.016223701958536507
2003-08-31,-0.04020863090367255,-0.03236576873026242,0.015492081894491916,-0.023680261268675062,0.028457440779076082,0.0013368129402642204,0.017873203593487874
2003-09-30,-0.005248787400750188,0.04982675221475463,-0.05187031093269512,0.003214139276037642,0.03422868190427586,0.027124084037006613,-0.011944364585525724
2003-10-31,-0.02960058255249365,0.049246527597618606,0.12243448230500187,0.05587959328693515,0.09204691904189355,0.09359219775491989,0.05496148663571665
2003-11-30,-0.0039612089209886125,-0.007805985258789283,0.023215978085626032,-0.013927300140172072,0.007471725449565092,0.026183967918542495,0.0071285040713728876
2003-12-31,0.0775390675527925,0.032107214087532254,0.02758134686354663,0.037570630541994054,0.04685230812956864,0.0272105814607575,0.05076554077889206
2004-01-31,0.012805948846966952,0.027715360523286714,0.01081571756153199,0.06870015401605167,0.010247447058289616,-0.025131730048063683,0.017276386950755285
2004-02-29,0.005646964957127354,0.015764211498310532,0.06348529819387494,0.05476962768788818,0.02662754762998243,0.006771519076262056,0.01220897373761054
2004-03-31,-0.0017947293607674109,0.02865040856105283,-0.014356572197121609,0.02267211803591107,-0.04116470243889325,-0.011856988343332153,-0.01635891961786684
2004-04-30,-0.006050799215070124,-0.06207915204308767,-0.07054974638819844,-0.09642503322321772,-0.09916253604410175,-0.003705733658619481,-0.016790751960348183
2004-05-31,0.03279859007905128,-0.03451832616422934,-0.029353904432695477,-0.020213219238708113,0.0412533582049428,0.049725301342993244,0.01208345009735412
2004-06-30,0.02782587652831503,0.0015077182305005543,0.002662207577470266,0.052389067564135194,-0.013828630937069986,-0.026700754472906096,0.017988998771432563
2004-07-31,0.004608623003904189,-0.04315115819065929,-0.06072725856187777,-0.028623329936358632,-0.06058217747595318,0.00314514628764595,-0.034290519520026264
2004-08-31,0.05822881563051574,0.0564756465777998,0.016555641167075974,0.06027287086359867,0.028380577582386435,0.0319590023035341,0.0022873503233691306
2004-09-30,-0.026948342690670923,-0.05281237214054679,0.040044326694026244,0.0037897710120922135,-0.028188673271167697,0.01497910062767649,0.009363875526838816
2004-10-31,0.03369514749224334,0.01490323888007028,0.05799101778058291,-0.020183960921946742,0.0415663148798564,0.0015088778240661682,0.014014243690939843
2004-11-30,0.03304259232127582,0.008564204803040543,0.06485005090834361,-0.024611158671788425,-0.006654398034200648,0.04269620946481467,0.03859493629597055
2004-12-31,0.025534937264831914,0.07664781405956345,-0.006872058362689781,0.03612196664286893,0.0939899935238695,0.006151818421038513,0.03245821284320516
2005-01-31,-0.013194619549818154,0.01805736367209887,0.03913246900956424,-0.034681927089969755,0.01285660549931733,-0.013676539888547556,-0.025290467442294018
2005-02-28,0.006038383678332648,-0.018421709340766923,0.008808484075244705,-0.020895010345249432,0.009113878159151101,-0.02373885789988539,0.018903346132113308
2005-03-31,-0.045539350481863416,-0.05825644074559033,0.010937585884614354,-0.05335146307780303,0.01381280354102632,0.007072945324175572,-0.01911765556028966
2005-04-30,0.021315591156107372,0.05481301837951835,-0.026778855351297648,0.036006819328444406,-0.07631868512420314,0.002341541987427309,-0.020108582083263493
2005-05-31,0.028418931511943857,0.0031944604380143016,-0.08699273860065926,0.0073260391133826985,-0.06955546938105073,0.015929228877564983,0.02995204663120865
2005-06-30,-0.005667948041785387,-0.018679715389738893,0.0463586800858784,-0.012027967439200982,0.07169164096559122,0.019367963682016764,-0.00014271417986777557
2005-07-31,-0.04406945616009206,-0.049632410972163976,0.055957068728422765,0.0045740504246643,0.016181784637222307,-0.003897935501581462,0.03596828690361842
2005-08-31,-0.0014894903410859195,0.006207167131546898,0.034425498560541445,-0.035572008602452354,-0.041093929861104606,-0.019781759213930994,-0.011222104598600069
2005-09-30,-0.021613109069675063,0.03998143860638703,0.09354214332392785,0.001180267331938989,0.060349953226682684,-0.017611503701647546,0.00694902431673361
2005-10-31,0.038955112954385474,0.005711825521131475,0.04154617127735305,0.09014465640791802,0.013874501821777407,0.027829469758857694,-0.01774077993231349
2005-11-30,0.060488522249670496,0.07085055024439524,0.02049539080442342,0.044510940484728145,0.02977397012487204,0.053164792585049137,0.035186096519093324
2005-12-31,0.005665886907299189,-0.0004118673225051994,-0.009693297414901325,0.0376466323656961,0.012671675498713286,-0.00031858227845982245,-0.0009523493171964548
2006-01-31,-0.04160399459678488,-0.040181225991764324,0.10809183702515268,0.01005649219069027,0.08797141423228139,-0.007479893767870283,0.025466771341108085
2006-02-28,0.03662715482919521,0.006132690149914577,0.0002829412206271087,0.03496836418089799,-0.02912990141165772,0.03816268521714572,0.0004531577283561905
2006-03-31,0.004189244331405995,0.018546581203321644,0.1109068964843507,0.012153686332998959,0.0529667594792651,-0.00514035764407994,0.011095810408889628
2006-04-30,0.09617978740281607,0.06855594088222428,0.023340471006483954,0.09872721849779142,0.027883014492364744,0.07546610845258339,0.01215565291784415
2006-05-31,-0.020391213724919255,-0.013012623571431736,-0.058269511978702226,-0.0603789850500529,-0.07278386310350493,-0.026317068570233304,-0.030916916538203165
2006-06-30,-0.006198436209350233,-0.02129850606350503,-0.0034442671140305636,-0.015009442587607613,0.06021492988246657,0.010697502984662544,8.659650459597046e-05
2006-07-31,0.07130947552740174,0.0012432848146435305,0.017876306894174743,0.09505524137252963,0.05651063100858189,0.07841354431845482,0.0050858788034533475
2006-08-31,0.009648516039204358,0.031905865891014074,-0.026841570577804785,0.000876566519170785,-0.010677090288655378,-0.031784200314897704,0.02127419311502643
2006-09-30,0.040800563337995754,0.006484280021337829,0.13804219711028032,0.028471904016841743,0.10822334831913882,0.04115046607091144,0.024566297967782313
2006-10-31,0.0056005100787897,0.009865504858490137,0.12403914415888195,0.017466055817194626,0.052066615462215804,0.003041028410494251,0.03150800358539563
2006-11-30,0.010051142917739009,-0.0015970210186977418,0.026397773267827107,-0.024452159788829864,-0.0035331405587919473,-0.02138301281269983,0.016466656343095964
2006-12-31,-0.008542178812856793,0.12321042953726957,0.023357763119787434,0.04364741724716459,0.06919674811861354,0.0090803978748486,0.012615782814670462
